Species,Population,Latitude,Longitude,Year_start,Year_end,Temperature,Vial,Replicate,Sex,Thorax_length,l2,l3p,l3d,lpd,l3,w1,w2,w3,wing_loading
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,6,3,female,1.175,1.705,0.599,1.408,2.007,2.005,0.900,1.240,1.018,1.707
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,6,3,male,1.058,1.573,0.545,1.347,1.892,1.891,0.843,1.135,0.968,1.787
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,7,1,female,1.114,1.674,0.550,1.464,2.013,2.013,0.871,1.219,0.992,1.807
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,7,1,male,1.030,1.499,0.497,1.267,1.764,1.764,0.809,1.108,0.907,1.712
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,7,2,female,1.149,1.666,0.601,1.405,2.006,2.004,0.914,1.236,1.022,1.745
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,7,2,male,1.011,1.523,0.520,1.269,1.788,1.786,0.802,1.090,0.927,1.767
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,7,3,female,1.136,1.659,0.559,1.441,2.001,2.000,0.884,1.219,0.994,1.759
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,7,3,male,1.025,1.464,0.487,1.269,1.756,1.756,0.803,1.094,0.901,1.713
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,8,1,female,1.098,1.640,0.549,1.395,1.944,1.943,0.851,1.185,0.973,1.770
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,8,1,male,1.056,1.551,0.516,1.315,1.830,1.829,0.845,1.128,0.967,1.732
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,8,2,female,1.147,1.672,0.569,1.466,2.034,2.032,0.886,1.216,0.997,1.771
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,8,2,male,1.042,1.523,0.533,1.293,1.827,1.826,0.829,1.126,0.935,1.752
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,8,3,female,1.139,1.650,0.544,1.396,1.940,1.939,0.865,1.202,0.969,1.703
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,8,3,male,1.061,1.551,0.525,1.327,1.852,1.851,0.857,1.132,0.979,1.744
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,9,1,female,1.125,1.641,0.581,1.365,1.946,1.945,0.849,1.171,0.964,1.729
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,9,1,male,1.049,1.513,0.509,1.290,1.800,1.799,0.797,1.110,0.900,1.715
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,9,2,female,1.126,1.654,0.577,1.372,1.949,1.948,0.858,1.163,0.992,1.729
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,9,2,male,1.040,1.498,0.506,1.275,1.781,1.779,0.804,1.098,0.896,1.710
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,9,3,female,1.116,1.651,0.565,1.412,1.977,1.976,0.886,1.207,0.999,1.770
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,9,3,male,1.064,1.590,0.546,1.344,1.890,1.889,0.843,1.140,0.967,1.776
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,10,1,female,1.110,1.632,0.549,1.393,1.942,1.941,0.837,1.163,0.968,1.748
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,10,1,male,1.071,1.561,0.537,1.325,1.862,1.862,0.829,1.136,0.932,1.738
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,10,2,female,1.143,1.715,0.583,1.451,2.032,2.031,0.900,1.233,1.034,1.777
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,10,2,male,1.018,1.479,0.496,1.293,1.789,1.788,0.806,1.067,0.936,1.757
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,10,3,female,1.136,1.648,0.549,1.414,1.963,1.963,0.877,1.197,1.001,1.728
D._buzzatii,Oxford_Downs,-21.77,148.85,1994,1994,30,10,3,male,1.059,1.522,0.523,1.307,1.830,1.829,0.817,1.122,0.911,1.728
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,1,1,female,1.254,2.079,0.659,1.742,2.400,2.399,1.060,1.472,1.233,1.913
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,1,1,male,1.151,1.867,0.655,1.521,2.176,2.176,0.945,1.317,1.107,1.891
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,1,2,female,1.188,1.991,0.654,1.652,2.306,2.306,1.003,1.444,1.129,1.941
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,1,2,male,1.132,1.749,0.597,1.469,2.067,2.066,0.945,1.293,1.054,1.826
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,1,3,female,1.229,1.995,0.634,1.680,2.315,2.314,1.016,1.422,1.181,1.883
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,1,3,male,1.133,1.793,0.621,1.499,2.121,2.120,0.940,1.307,1.067,1.872
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,2,1,female,1.248,2.042,0.687,1.669,2.356,2.355,1.031,1.479,1.171,1.888
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,2,1,male,1.156,1.860,0.634,1.517,2.151,2.149,0.918,1.316,1.050,1.860
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,2,2,female,1.215,1.930,0.625,1.653,2.278,2.277,0.992,1.385,1.134,1.874
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,2,2,male,1.127,1.819,0.637,1.501,2.138,2.137,0.954,1.330,1.069,1.896
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,2,3,female,1.212,1.919,0.650,1.587,2.237,2.237,1.013,1.401,1.155,1.846
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,2,3,male,1.150,1.860,0.607,1.561,2.168,2.168,0.955,1.354,1.069,1.885
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,3,1,female,1.221,1.918,0.635,1.622,2.257,2.256,1.022,1.407,1.147,1.848
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,3,1,male,1.166,1.874,0.609,1.565,2.179,2.178,0.958,1.340,1.083,1.867
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,3,2,female,1.236,1.991,0.637,1.676,2.312,2.312,1.009,1.426,1.153,1.871
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,3,2,male,1.162,1.792,0.607,1.496,2.104,2.103,0.948,1.305,1.073,1.810
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,3,3,female,1.233,2.010,0.673,1.678,2.352,2.351,1.035,1.439,1.186,1.908
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,3,3,male,1.108,1.826,0.615,1.515,2.130,2.130,0.908,1.267,1.072,1.922
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,4,1,female,1.214,1.985,0.666,1.616,2.282,2.282,1.007,1.413,1.162,1.880
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,4,1,male,1.144,1.832,0.634,1.508,2.141,2.141,0.930,1.315,1.051,1.872
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,4,2,female,1.252,1.970,0.687,1.631,2.317,2.316,1.008,1.385,1.174,1.850
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,4,2,male,1.153,1.827,0.636,1.514,2.149,2.149,0.954,1.323,1.085,1.864
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,4,3,female,1.250,2.023,0.655,1.690,2.345,2.345,1.010,1.424,1.175,1.876
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,4,3,male,1.133,1.756,0.576,1.515,2.090,2.089,0.952,1.290,1.088,1.843
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,5,1,female,1.266,1.990,0.671,1.660,2.330,2.330,0.988,1.387,1.155,1.839
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,5,1,male,1.154,1.827,0.644,1.475,2.119,2.119,0.934,1.275,1.101,1.837
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,5,2,female,1.245,2.008,0.726,1.642,2.368,2.365,0.998,1.412,1.160,1.900
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,5,2,male,1.171,1.859,0.651,1.517,2.167,2.167,0.984,1.353,1.114,1.851
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,5,3,female,1.203,1.890,0.678,1.539,2.216,2.216,0.970,1.353,1.101,1.843
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,5,3,male,1.085,1.740,0.609,1.476,2.084,2.083,0.922,1.289,1.015,1.919
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,6,1,female,1.242,2.027,0.684,1.664,2.348,2.347,1.044,1.429,1.225,1.890
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,6,1,male,1.152,1.869,0.642,1.553,2.194,2.192,0.949,1.305,1.107,1.903
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,6,2,female,1.232,2.039,0.687,1.676,2.363,2.362,1.019,1.446,1.176,1.917
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,6,2,male,1.136,1.834,0.616,1.495,2.112,2.111,0.910,1.267,1.078,1.857
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,6,3,female,1.186,1.993,0.670,1.647,2.317,2.316,1.008,1.424,1.152,1.952
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,6,3,male,1.168,1.862,0.605,1.557,2.163,2.162,0.939,1.322,1.077,1.850
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,7,1,female,1.238,2.090,0.698,1.716,2.414,2.414,1.049,1.484,1.224,1.950
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,7,1,male,1.154,1.851,0.642,1.518,2.160,2.160,0.946,1.322,1.088,1.871
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,7,2,female,1.244,2.023,0.689,1.647,2.337,2.336,1.002,1.413,1.176,1.878
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,7,2,male,1.142,1.900,0.645,1.570,2.215,2.215,0.990,1.360,1.151,1.939
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,7,3,female,1.264,1.957,0.660,1.593,2.253,2.252,0.993,1.407,1.125,1.782
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,7,3,male,1.121,1.818,0.621,1.500,2.121,2.120,0.920,1.300,1.059,1.891
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,8,1,female,1.262,2.026,0.694,1.628,2.322,2.322,1.029,1.450,1.172,1.839
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,8,1,male,1.173,1.852,0.647,1.500,2.148,2.147,0.978,1.370,1.091,1.831
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,8,2,female,1.231,1.964,0.667,1.620,2.287,2.287,1.025,1.436,1.155,1.857
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,8,2,male,1.090,1.798,0.619,1.489,2.108,2.108,0.900,1.272,1.038,1.934
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,8,3,female,1.273,2.036,0.690,1.675,2.366,2.365,1.025,1.440,1.168,1.858
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,8,3,male,1.135,1.840,0.643,1.516,2.159,2.158,0.962,1.339,1.085,1.901
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,9,1,female,1.217,2.055,0.717,1.686,2.403,2.403,1.043,1.507,1.150,1.975
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,9,1,male,1.148,1.841,0.586,1.555,2.141,2.141,0.922,1.301,1.065,1.864
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,9,2,female,1.283,2.023,0.672,1.674,2.346,2.345,1.073,1.492,1.193,1.827
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,9,2,male,1.071,1.851,0.632,1.540,2.173,2.172,0.944,1.340,1.055,2.027
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,9,3,female,1.225,1.931,0.670,1.608,2.278,2.278,0.988,1.397,1.106,1.860
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,9,3,male,1.131,1.777,0.636,1.443,2.079,2.078,0.920,1.299,1.020,1.836
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,10,1,female,1.252,2.048,0.664,1.684,2.347,2.346,1.019,1.450,1.173,1.874
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,10,1,male,1.149,1.831,0.644,1.482,2.126,2.125,0.940,1.309,1.073,1.850
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,10,2,female,1.223,1.967,0.648,1.676,2.325,2.324,1.064,1.462,1.184,1.900
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,10,2,male,1.164,1.873,0.626,1.531,2.157,2.157,0.942,1.306,1.111,1.853
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,10,3,female,1.228,1.980,0.702,1.644,2.345,2.344,1.034,1.408,1.196,1.909
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,20,10,3,male,1.111,1.735,0.613,1.446,2.059,2.059,0.895,1.252,1.006,1.852
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,1,1,female,1.223,1.914,0.621,1.619,2.240,2.239,0.952,1.359,1.083,1.831
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,1,1,male,1.112,1.734,0.575,1.464,2.038,2.037,0.892,1.242,1.025,1.832
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,1,2,female,1.169,1.835,0.609,1.515,2.125,2.124,0.960,1.341,1.076,1.818
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,1,2,male,1.088,1.678,0.563,1.408,1.971,1.969,0.882,1.223,0.989,1.810
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,1,3,female,1.204,1.858,0.631,1.547,2.178,2.178,0.948,1.350,1.051,1.809
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,1,3,male,1.061,1.648,0.550,1.392,1.942,1.942,0.844,1.185,0.970,1.830
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,2,1,female,1.223,1.854,0.647,1.546,2.193,2.192,0.965,1.317,1.111,1.792
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,2,1,male,1.125,1.733,0.565,1.468,2.032,2.031,0.875,1.229,1.017,1.805
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,2,2,female,1.145,1.797,0.595,1.515,2.109,2.109,0.944,1.316,1.057,1.841
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,2,2,male,1.114,1.744,0.585,1.455,2.040,2.040,0.858,1.236,0.999,1.831
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,2,3,female,1.135,1.747,0.577,1.462,2.038,2.037,0.894,1.247,1.027,1.794
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,2,3,male,1.129,1.731,0.573,1.458,2.031,2.030,0.880,1.249,0.991,1.798
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,3,1,female,1.175,1.843,0.614,1.551,2.165,2.164,0.962,1.316,1.109,1.841
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,3,1,male,1.103,1.713,0.572,1.428,2.000,2.000,0.885,1.227,0.998,1.814
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,3,2,female,1.188,1.859,0.619,1.563,2.182,2.181,0.970,1.353,1.090,1.836
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,3,2,male,1.089,1.694,0.566,1.419,1.985,1.985,0.915,1.258,1.027,1.823
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,3,3,female,1.159,1.836,0.632,1.506,2.138,2.137,0.935,1.313,1.071,1.844
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,3,3,male,1.088,1.638,0.541,1.394,1.935,1.934,0.876,1.196,0.995,1.777
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,4,1,female,1.192,1.854,0.590,1.560,2.149,2.149,0.935,1.334,1.055,1.803
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,4,1,male,1.096,1.761,0.588,1.464,2.051,2.051,0.882,1.240,1.028,1.872
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,4,2,female,1.205,1.822,0.599,1.546,2.145,2.144,0.981,1.352,1.088,1.778
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,4,2,male,1.142,1.697,0.581,1.429,2.010,2.010,0.919,1.247,1.034,1.760
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,4,3,female,1.155,1.772,0.597,1.499,2.097,2.097,0.933,1.280,1.067,1.815
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,4,3,male,1.054,1.685,0.555,1.416,1.971,1.970,0.881,1.225,1.003,1.870
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,5,1,female,1.159,1.855,0.597,1.559,2.155,2.154,0.942,1.322,1.081,1.857
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,5,1,male,1.078,1.690,0.575,1.420,1.995,1.995,0.878,1.194,1.017,1.850
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,5,2,female,1.154,1.774,0.633,1.445,2.077,2.076,0.922,1.269,1.054,1.799
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,5,2,male,1.093,1.674,0.557,1.396,1.953,1.953,0.867,1.234,0.953,1.787
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,5,3,female,1.229,1.870,0.665,1.516,2.181,2.181,0.962,1.332,1.099,1.774
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,5,3,male,1.078,1.715,0.556,1.411,1.967,1.966,0.828,1.180,0.978,1.824
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,6,1,female,1.166,1.832,0.583,1.536,2.120,2.119,0.900,1.295,1.031,1.817
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,6,1,male,1.126,1.717,0.571,1.458,2.029,2.027,0.931,1.268,1.047,1.801
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,6,2,female,1.208,1.875,0.619,1.605,2.224,2.223,0.951,1.350,1.085,1.840
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,6,2,male,1.119,1.668,0.565,1.402,1.966,1.966,0.892,1.239,0.987,1.757
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,6,3,female,1.187,1.898,0.647,1.551,2.199,2.198,0.970,1.354,1.100,1.852
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,6,3,male,1.086,1.684,0.569,1.434,2.003,2.002,0.887,1.242,0.980,1.843
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,7,1,female,1.181,1.809,0.607,1.489,2.097,2.096,0.920,1.289,1.056,1.775
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,7,1,male,1.092,1.750,0.622,1.435,2.057,2.056,0.924,1.262,1.060,1.883
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,7,2,female,1.158,1.765,0.548,1.509,2.057,2.057,0.905,1.283,1.018,1.776
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,7,2,male,1.131,1.651,0.562,1.402,1.964,1.964,0.874,1.217,0.969,1.737
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,7,3,female,1.133,1.846,0.611,1.559,2.170,2.170,0.949,1.354,1.051,1.916
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,7,3,male,1.047,1.660,0.571,1.406,1.977,1.976,0.881,1.201,1.003,1.888
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,8,1,female,1.176,1.840,0.633,1.515,2.148,2.146,0.934,1.314,1.070,1.825
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,8,1,male,1.099,1.678,0.572,1.398,1.971,1.969,0.876,1.215,0.988,1.792
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,8,2,female,1.172,1.796,0.558,1.538,2.096,2.095,0.925,1.324,1.026,1.788
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,8,2,male,1.089,1.692,0.569,1.432,2.000,2.000,0.890,1.220,1.031,1.836
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,8,3,female,1.179,1.749,0.616,1.439,2.055,2.055,0.904,1.284,1.010,1.743
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,8,3,male,1.101,1.718,0.581,1.428,2.010,2.010,0.875,1.222,1.003,1.824
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,9,1,female,1.173,1.881,0.648,1.541,2.188,2.188,0.956,1.354,1.083,1.866
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,9,1,male,1.070,1.663,0.579,1.406,1.986,1.984,0.866,1.196,0.986,1.854
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,9,2,female,1.213,1.832,0.638,1.539,2.177,2.176,0.941,1.307,1.079,1.794
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,9,2,male,1.112,1.720,0.598,1.435,2.032,2.032,0.910,1.239,1.040,1.827
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,9,3,female,1.168,1.823,0.628,1.515,2.144,2.143,0.903,1.300,1.016,1.836
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,9,3,male,1.078,1.722,0.581,1.436,2.016,2.016,0.891,1.237,1.023,1.871
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,10,1,female,1.165,1.888,0.638,1.539,2.177,2.177,0.947,1.348,1.073,1.868
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,10,1,male,1.106,1.696,0.572,1.448,2.020,2.019,0.919,1.251,1.035,1.826
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,10,2,female,1.185,1.811,0.598,1.539,2.136,2.136,0.936,1.330,1.035,1.802
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,10,2,male,1.085,1.732,0.606,1.441,2.046,2.045,0.916,1.265,1.027,1.885
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,10,3,female,1.220,1.940,0.648,1.614,2.261,2.261,0.951,1.360,1.092,1.853
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,25,10,3,male,1.107,1.636,0.547,1.380,1.926,1.926,0.876,1.206,0.985,1.740
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,1,1,female,1.143,1.654,0.528,1.445,1.972,1.972,0.873,1.217,0.976,1.725
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,1,1,male,1.027,1.538,0.502,1.321,1.823,1.822,0.823,1.131,0.931,1.774
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,1,2,female,1.122,1.702,0.553,1.457,2.010,2.008,0.895,1.233,1.014,1.790
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,1,2,male,1.044,1.506,0.486,1.309,1.795,1.793,0.817,1.109,0.931,1.717
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,1,3,male,1.034,1.507,0.520,1.285,1.805,1.805,0.816,1.100,0.927,1.746
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,2,1,female,1.155,1.771,0.587,1.490,2.079,2.078,0.896,1.248,1.038,1.799
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,2,1,male,1.087,1.527,0.540,1.299,1.839,1.838,0.821,1.120,0.924,1.690
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,2,2,female,1.153,1.714,0.580,1.431,2.011,2.011,0.900,1.239,1.023,1.744
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,2,2,male,1.030,1.525,0.534,1.285,1.819,1.819,0.825,1.126,0.940,1.766
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,2,3,female,1.147,1.718,0.558,1.457,2.015,2.013,0.913,1.261,1.030,1.755
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,2,3,male,1.044,1.526,0.507,1.313,1.820,1.820,0.833,1.131,0.940,1.742
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,3,1,female,1.140,1.733,0.584,1.465,2.048,2.048,0.897,1.254,1.011,1.797
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,3,1,male,1.031,1.486,0.510,1.298,1.808,1.807,0.817,1.118,0.891,1.753
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,3,2,female,1.096,1.646,0.550,1.425,1.975,1.974,0.872,1.197,1.000,1.800
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,3,2,male,1.101,1.613,0.544,1.370,1.914,1.913,0.874,1.202,0.976,1.738
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,3,3,female,1.114,1.669,0.581,1.378,1.959,1.959,0.844,1.199,0.944,1.758
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,3,3,male,1.068,1.582,0.543,1.350,1.893,1.892,0.865,1.191,0.946,1.770
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,4,1,female,1.047,1.601,0.540,1.381,1.921,1.920,0.861,1.197,0.938,1.833
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,4,1,male,1.025,1.545,0.502,1.318,1.821,1.820,0.808,1.103,0.931,1.776
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,4,2,female,1.098,1.652,0.563,1.407,1.970,1.969,0.860,1.207,0.954,1.793
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,4,2,male,1.071,1.557,0.524,1.321,1.845,1.843,0.827,1.136,0.936,1.720
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,4,3,female,1.109,1.633,0.535,1.430,1.966,1.965,0.864,1.208,0.964,1.772
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,4,3,male,1.015,1.577,0.520,1.341,1.861,1.860,0.827,1.128,0.947,1.832
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,5,1,female,1.150,1.753,0.566,1.471,2.036,2.036,0.876,1.261,0.982,1.771
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,5,1,male,1.017,1.505,0.538,1.276,1.813,1.813,0.855,1.127,0.962,1.783
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,5,2,female,1.093,1.606,0.551,1.351,1.902,1.901,0.855,1.197,0.934,1.739
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,5,2,male,1.078,1.555,0.514,1.334,1.848,1.848,0.853,1.155,0.940,1.714
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,5,3,female,1.143,1.657,0.549,1.409,1.958,1.958,0.903,1.236,1.000,1.713
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,5,3,male,1.071,1.585,0.543,1.349,1.892,1.892,0.849,1.171,0.948,1.766
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,6,1,female,1.120,1.672,0.592,1.373,1.965,1.965,0.877,1.223,0.974,1.754
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,6,1,male,1.019,1.517,0.490,1.283,1.773,1.773,0.789,1.081,0.917,1.739
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,6,2,female,1.128,1.654,0.558,1.428,1.986,1.986,0.859,1.205,0.962,1.760
D._buzzatii,Wahruna,-25.2,151.17,1994,1994,30,6,2,male,1.108,1.592,0.533,1.347,1.880,1.879,0.862,1.183,0.968,1.696
